2016-12-12 13:51:40,242 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.class.path=C:\eclipse\plugins\org.testng.eclipse_6.10.0.201612030230\lib\testng-remote.jar;C:\CatsAutomation\demo-ocats\testngMaven\target\test-classes;C:\CatsAutomation\demo-ocats\testngMaven\target\classes;C:\eclipse\plugins\org.testng.eclipse_6.10.0.201612030230\lib\testng.jar;C:\eclipse\plugins\org.testng.eclipse_6.10.0.201612030230\lib\jcommander.jar;C:\eclipse\plugins\org.testng.eclipse_6.10.0.201612030230\lib\bsh-2.0b4.jar;C:\eclipse\plugins\org.testng.eclipse_6.10.0.201612030230\lib\snakeyaml.jar;C:\CatsAutomation\demo-ocats\testngMaven\src\libs\catsvision-1.1-OCATS-SNAPSHOT-jar-with-dependencies.jar;C:\Users\hmanikkothu\.m2\repository\org\testng\testng\6.8.8\testng-6.8.8.jar;C:\Users\hmanikkothu\.m2\repository\org\beanshell\bsh\2.0b4\bsh-2.0b4.jar;C:\Users\hmanikkothu\.m2\repository\com\beust\jcommander\1.27\jcommander-1.27.jar
2016-12-12 13:51:40,243 INFO  [com.comcast.cats.domain.configuration.CatsHome] user.name=hmanikkothu
2016-12-12 13:51:40,243 INFO  [com.comcast.cats.domain.configuration.CatsHome] cats.server.url=http://10.10.149.65/
2016-12-12 13:51:40,243 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.vm.specification.version=1.8
2016-12-12 13:51:40,243 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.java.command=org.testng.remote.RemoteTestNG -serport 57539 -protocol json -d C:\CatsAutomation\demo-ocats\testngMaven\test-output C:\Users\HMANIK~1\AppData\Local\Temp\testng-eclipse--1097447871\testng-customsuite.xml
2016-12-12 13:51:40,243 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.home=C:\Program Files\Java\jre1.8.0_74
2016-12-12 13:51:40,243 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.arch.data.model=64
2016-12-12 13:51:40,243 INFO  [com.comcast.cats.domain.configuration.CatsHome] user.language=en
2016-12-12 13:51:40,243 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.specification.vendor=Oracle Corporation
2016-12-12 13:51:40,243 INFO  [com.comcast.cats.domain.configuration.CatsHome] awt.toolkit=sun.awt.windows.WToolkit
2016-12-12 13:51:40,243 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.vm.info=mixed mode
2016-12-12 13:51:40,243 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.version=1.8.0_74
2016-12-12 13:51:40,243 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.ext.dirs=C:\Program Files\Java\jre1.8.0_74\lib\ext;C:\Windows\Sun\Java\lib\ext
2016-12-12 13:51:40,243 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.boot.class.path=C:\Program Files\Java\jre1.8.0_74\lib\resources.jar;C:\Program Files\Java\jre1.8.0_74\lib\rt.jar;C:\Program Files\Java\jre1.8.0_74\lib\sunrsasign.jar;C:\Program Files\Java\jre1.8.0_74\lib\jsse.jar;C:\Program Files\Java\jre1.8.0_74\lib\jce.jar;C:\Program Files\Java\jre1.8.0_74\lib\charsets.jar;C:\Program Files\Java\jre1.8.0_74\lib\jfr.jar;C:\Program Files\Java\jre1.8.0_74\classes
2016-12-12 13:51:40,244 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.vendor=Oracle Corporation
2016-12-12 13:51:40,244 INFO  [com.comcast.cats.domain.configuration.CatsHome] file.separator=\
2016-12-12 13:51:40,244 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.vendor.url.bug=http://bugreport.sun.com/bugreport/
2016-12-12 13:51:40,244 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.io.unicode.encoding=UnicodeLittle
2016-12-12 13:51:40,244 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.cpu.endian=little
2016-12-12 13:51:40,244 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.desktop=windows
2016-12-12 13:51:40,244 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.cpu.isalist=amd64
2016-12-12 13:51:40,289 INFO  [com.comcast.cats.domain.configuration.CatsHome] SetSystemCatsHome[null]
2016-12-12 13:51:40,289 INFO  [com.comcast.cats.domain.configuration.CatsHome] user.home not found!
2016-12-12 13:51:40,289 INFO  [com.comcast.cats.domain.configuration.CatsHome] Setting DefaultCatsHome [C:\Users\hmanikkothu\cats]
2016-12-12 13:51:40,303 INFO  [com.comcast.cats.domain.configuration.CatsHome] CatsHome[C:\Users\hmanikkothu\cats]
TmpHome[C:\Users\hmanikkothu\cats\tmp]

2016-12-12 13:51:40,307 INFO  [com.comcast.cats.domain.configuration.CatsProperties] Loading cats.props [C:\Users\hmanikkothu\cats\cats.props]
2016-12-12 13:51:40,352 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.config.url] is NULL
2016-12-12 13:51:40,352 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[strings.dm.location] is NULL
2016-12-12 13:51:40,353 INFO  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.settop.default] = 00:19:5E:C4:91:59
2016-12-12 13:51:40,353 INFO  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.server.url] = http://10.10.149.65/
2016-12-12 13:51:40,353 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.user.authToken] is NULL
2016-12-12 13:51:40,353 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.user.name] is NULL
2016-12-12 13:51:40,354 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.user.email] is NULL
2016-12-12 13:51:40,354 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.user.fullname] is NULL
2016-12-12 13:51:40,355 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[settop.url] is NULL
2016-12-12 13:51:40,355 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.ocr.server.url] is NULL
2016-12-12 13:51:40,356 INFO  [com.comcast.cats.domain.configuration.CatsProperties] CatsProperties [authToken=null, serverUrl=http://10.10.149.65/, configServerUrl=null, inputFilePath=null, username=null, fullname=null, email=null, stringsDMFileLocation=null, defaultSettopMac=00:19:5E:C4:91:59, ocrServerUrl=null, cats.props={cats.server.url=http://10.10.149.65/, cats.settop.default=00:19:5E:C4:91:59}]
2016-12-12 13:51:40,356 INFO  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.user.authToken] = 9c3dc03e-b7b5-4617-be36-e09a1b3e4c8a
2016-12-12 13:51:41,308 INFO  [com.comcast.cats.domain.service.EnvironmentServiceImpl] EnvironmentServiceImpl services [com.comcast.cats.domain.Service@3676ac27com.comcast.cats.domain.Service [id=null, name=null, createdDate=null, lastModifiedDate=null, revision=null]com.comcast.cats.domain.Service [path=http://10.10.149.65/ir-service/IRService?wsdl, serviceType=IR, version=null], com.comcast.cats.domain.Service@62f87c44com.comcast.cats.domain.Service [id=null, name=null, createdDate=null, lastModifiedDate=null, revision=null]com.comcast.cats.domain.Service [path=http://10.10.149.65/power-service/PowerService?wsdl, serviceType=POWER, version=null], com.comcast.cats.domain.Service@48f5bde6com.comcast.cats.domain.Service [id=null, name=null, createdDate=null, lastModifiedDate=null, revision=null]com.comcast.cats.domain.Service [path=http://10.10.149.65/, serviceType=RECORDER, version=null]]
2016-12-12 13:51:41,848 INFO  [com.comcast.cats.EnvironmentFactory] ----------------Web Service Binding for [00:19:5E:C4:91:59]-------------------
2016-12-12 13:51:41,848 INFO  [com.comcast.cats.EnvironmentFactory] JAX-WS RI 2.2.9-b130926.1035 svn-revision#5f6196f2b90e9460065a4c2f4e30e065b245e51e: Stub for http://10.10.149.65:8080/power-service/PowerService
2016-12-12 13:51:41,849 INFO  [com.comcast.cats.EnvironmentFactory] JAX-WS RI 2.2.9-b130926.1035 svn-revision#5f6196f2b90e9460065a4c2f4e30e065b245e51e: Stub for http://10.10.149.65:8080/ir-service/IRService
2016-12-12 13:51:41,849 INFO  [com.comcast.cats.EnvironmentFactory] ------------------------------------------------------------------------------
2016-12-12 13:55:20,892 INFO  [com.comcast.cats.configuration.OCatsContext] Refreshing com.comcast.cats.configuration.OCatsContext@13456617: startup date [Mon Dec 12 13:55:20 EST 2016]; root of context hierarchy
2016-12-12 13:55:21,027 INFO  [com.comcast.cats.domain.configuration.CatsHome] Found 60 System Properties!
2016-12-12 13:55:21,028 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.runtime.name=Java(TM) SE Runtime Environment
2016-12-12 13:55:21,028 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.boot.library.path=C:\Program Files\Java\jdk1.7.0_79\jre\bin
2016-12-12 13:55:21,028 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.vm.version=24.79-b02
2016-12-12 13:55:21,028 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.vm.vendor=Oracle Corporation
2016-12-12 13:55:21,028 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.vendor.url=http://java.oracle.com/
2016-12-12 13:55:21,028 INFO  [com.comcast.cats.domain.configuration.CatsHome] path.separator=;
2016-12-12 13:55:21,029 INFO  [com.comcast.cats.domain.configuration.CatsHome] cats.settop.default=00:19:5E:C4:91:59
2016-12-12 13:55:21,029 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.vm.name=Java HotSpot(TM) 64-Bit Server VM
2016-12-12 13:55:21,029 INFO  [com.comcast.cats.domain.configuration.CatsHome] file.encoding.pkg=sun.io
2016-12-12 13:55:21,029 INFO  [com.comcast.cats.domain.configuration.CatsHome] user.country=US
2016-12-12 13:55:21,029 INFO  [com.comcast.cats.domain.configuration.CatsHome] user.script=
2016-12-12 13:55:21,029 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.java.launcher=SUN_STANDARD
2016-12-12 13:55:21,029 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.os.patch.level=Service Pack 1
2016-12-12 13:55:21,030 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.vm.specification.name=Java Virtual Machine Specification
2016-12-12 13:55:21,030 INFO  [com.comcast.cats.domain.configuration.CatsHome] user.dir=C:\CatsAutomation\demo-ocats\testngMaven
2016-12-12 13:55:21,030 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.runtime.version=1.7.0_79-b15
2016-12-12 13:55:21,030 INFO  [com.comcast.cats.domain.configuration.CatsHome] basedir=C:\CatsAutomation\demo-ocats\testngMaven
2016-12-12 13:55:21,030 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.awt.graphicsenv=sun.awt.Win32GraphicsEnvironment
2016-12-12 13:55:21,030 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.endorsed.dirs=C:\Program Files\Java\jdk1.7.0_79\jre\lib\endorsed
2016-12-12 13:55:21,031 INFO  [com.comcast.cats.domain.configuration.CatsHome] os.arch=amd64
2016-12-12 13:55:21,031 INFO  [com.comcast.cats.domain.configuration.CatsHome] surefire.real.class.path=C:\CatsAutomation\demo-ocats\testngMaven\target\surefire\surefirebooter8494415446723084418.jar
2016-12-12 13:55:21,031 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.io.tmpdir=C:\Users\HMANIK~1\AppData\Local\Temp\
2016-12-12 13:55:21,031 INFO  [com.comcast.cats.domain.configuration.CatsHome] line.separator=

2016-12-12 13:55:21,031 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.vm.specification.vendor=Oracle Corporation
2016-12-12 13:55:21,032 INFO  [com.comcast.cats.domain.configuration.CatsHome] user.variant=
2016-12-12 13:55:21,032 INFO  [com.comcast.cats.domain.configuration.CatsHome] os.name=Windows 7
2016-12-12 13:55:21,032 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.jnu.encoding=Cp1252
2016-12-12 13:55:21,032 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.library.path=C:\Program Files\Java\jdk1.7.0_79\jre\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Python27\;C:\Python27\Scripts;C:\Python27\DLLs;C:\Python27;C:\ProgramData\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\Lenovo\Fingerprint Manager Pro\;C:\Program Files (x86)\Lenovo\Access Connections\;C:\Program Files\Perforce;C:\Program Files\Perforce\DVCS\;C:\Program Files (x86)\scala\bin;C:\opt\darn\main\3rdparty\apache-ant-1.7.0\bin;C:\Program Files\Java\jdk1.7.0_79\bin;C:\Program Files\gradle-2.11;C:\Program Files (x86)\Graphviz2.38\bin;C:\opt\darn\main\test\libs;C:\Utilities\apache-maven-3.3.9\bin;C:\HashiCorp\Vagrant\bin;C:\Program Files\Git\cmd;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;C:\Program Files\nodejs\;C:\ProgramData\chocolatey\bin;C:\Users\hmanikkothu\AppData\Local\Android\sdk\tools;C:\Users\hmanikkothu\Anaconda2;C:\Users\hmanikkothu\Anaconda2\Scripts;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;C:\Users\hmanikkothu\AppData\Roaming\npm;C:\Users\hmanikkothu\AppData\Local\atom\bin;.
2016-12-12 13:55:21,033 INFO  [com.comcast.cats.domain.configuration.CatsHome] surefire.test.class.path=C:\CatsAutomation\demo-ocats\testngMaven\target\test-classes;C:\CatsAutomation\demo-ocats\testngMaven\target\classes;C:\Users\hmanikkothu\.m2\repository\org\testng\testng\6.8.8\testng-6.8.8.jar;C:\Users\hmanikkothu\.m2\repository\org\beanshell\bsh\2.0b4\bsh-2.0b4.jar;C:\Users\hmanikkothu\.m2\repository\com\beust\jcommander\1.27\jcommander-1.27.jar;C:\CatsAutomation\demo-ocats\testngMaven\src\libs\catsvision-1.1-OCATS-SNAPSHOT-jar-with-dependencies.jar;C:\Users\hmanikkothu\.m2\repository\org\apache\maven\surefire\surefire-testng-utils\2.18.1\surefire-testng-utils-2.18.1.jar;C:\Users\hmanikkothu\.m2\repository\org\apache\maven\surefire\surefire-grouper\2.18.1\surefire-grouper-2.18.1.jar;
2016-12-12 13:55:21,034 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.specification.name=Java Platform API Specification
2016-12-12 13:55:21,034 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.class.version=51.0
2016-12-12 13:55:21,034 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.management.compiler=HotSpot 64-Bit Tiered Compilers
2016-12-12 13:55:21,034 INFO  [com.comcast.cats.domain.configuration.CatsHome] os.version=6.1
2016-12-12 13:55:21,034 INFO  [com.comcast.cats.domain.configuration.CatsHome] user.home=C:\Users\hmanikkothu
2016-12-12 13:55:21,034 INFO  [com.comcast.cats.domain.configuration.CatsHome] user.timezone=America/New_York
2016-12-12 13:55:21,034 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.awt.printerjob=sun.awt.windows.WPrinterJob
2016-12-12 13:55:21,034 INFO  [com.comcast.cats.domain.configuration.CatsHome] file.encoding=Cp1252
2016-12-12 13:55:21,035 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.specification.version=1.7
2016-12-12 13:55:21,035 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.class.path=C:\CatsAutomation\demo-ocats\testngMaven\target\test-classes;C:\CatsAutomation\demo-ocats\testngMaven\target\classes;C:\Users\hmanikkothu\.m2\repository\org\testng\testng\6.8.8\testng-6.8.8.jar;C:\Users\hmanikkothu\.m2\repository\org\beanshell\bsh\2.0b4\bsh-2.0b4.jar;C:\Users\hmanikkothu\.m2\repository\com\beust\jcommander\1.27\jcommander-1.27.jar;C:\CatsAutomation\demo-ocats\testngMaven\src\libs\catsvision-1.1-OCATS-SNAPSHOT-jar-with-dependencies.jar;C:\Users\hmanikkothu\.m2\repository\org\apache\maven\surefire\surefire-testng-utils\2.18.1\surefire-testng-utils-2.18.1.jar;C:\Users\hmanikkothu\.m2\repository\org\apache\maven\surefire\surefire-grouper\2.18.1\surefire-grouper-2.18.1.jar;
2016-12-12 13:55:21,035 INFO  [com.comcast.cats.domain.configuration.CatsHome] user.name=hmanikkothu
2016-12-12 13:55:21,035 INFO  [com.comcast.cats.domain.configuration.CatsHome] cats.server.url=http://10.10.149.65/
2016-12-12 13:55:21,035 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.vm.specification.version=1.7
2016-12-12 13:55:21,035 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.java.command=C:\CatsAutomation\demo-ocats\testngMaven\target\surefire\surefirebooter8494415446723084418.jar C:\CatsAutomation\demo-ocats\testngMaven\target\surefire\surefire465865927122544087tmp C:\CatsAutomation\demo-ocats\testngMaven\target\surefire\surefire_07730155162200111080tmp
2016-12-12 13:55:21,036 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.home=C:\Program Files\Java\jdk1.7.0_79\jre
2016-12-12 13:55:21,036 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.arch.data.model=64
2016-12-12 13:55:21,036 INFO  [com.comcast.cats.domain.configuration.CatsHome] user.language=en
2016-12-12 13:55:21,036 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.specification.vendor=Oracle Corporation
2016-12-12 13:55:21,036 INFO  [com.comcast.cats.domain.configuration.CatsHome] awt.toolkit=sun.awt.windows.WToolkit
2016-12-12 13:55:21,036 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.vm.info=mixed mode
2016-12-12 13:55:21,036 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.version=1.7.0_79
2016-12-12 13:55:21,036 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.ext.dirs=C:\Program Files\Java\jdk1.7.0_79\jre\lib\ext;C:\Windows\Sun\Java\lib\ext
2016-12-12 13:55:21,037 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.boot.class.path=C:\Program Files\Java\jdk1.7.0_79\jre\lib\resources.jar;C:\Program Files\Java\jdk1.7.0_79\jre\lib\rt.jar;C:\Program Files\Java\jdk1.7.0_79\jre\lib\sunrsasign.jar;C:\Program Files\Java\jdk1.7.0_79\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.7.0_79\jre\lib\jce.jar;C:\Program Files\Java\jdk1.7.0_79\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.7.0_79\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.7.0_79\jre\classes
2016-12-12 13:55:21,037 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.vendor=Oracle Corporation
2016-12-12 13:55:21,037 INFO  [com.comcast.cats.domain.configuration.CatsHome] localRepository=C:\Users\hmanikkothu\.m2\repository
2016-12-12 13:55:21,037 INFO  [com.comcast.cats.domain.configuration.CatsHome] file.separator=\
2016-12-12 13:55:21,038 INFO  [com.comcast.cats.domain.configuration.CatsHome] java.vendor.url.bug=http://bugreport.sun.com/bugreport/
2016-12-12 13:55:21,038 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.io.unicode.encoding=UnicodeLittle
2016-12-12 13:55:21,038 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.cpu.endian=little
2016-12-12 13:55:21,038 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.desktop=windows
2016-12-12 13:55:21,038 INFO  [com.comcast.cats.domain.configuration.CatsHome] sun.cpu.isalist=amd64
2016-12-12 13:55:21,102 INFO  [com.comcast.cats.domain.configuration.CatsHome] SetSystemCatsHome[null]
2016-12-12 13:55:21,102 INFO  [com.comcast.cats.domain.configuration.CatsHome] user.home not found!
2016-12-12 13:55:21,102 INFO  [com.comcast.cats.domain.configuration.CatsHome] Setting DefaultCatsHome [C:\Users\hmanikkothu\cats]
2016-12-12 13:55:21,108 INFO  [com.comcast.cats.domain.configuration.CatsHome] CatsHome[C:\Users\hmanikkothu\cats]
TmpHome[C:\Users\hmanikkothu\cats\tmp]

2016-12-12 13:55:21,112 INFO  [com.comcast.cats.domain.configuration.CatsProperties] Loading cats.props [C:\Users\hmanikkothu\cats\cats.props]
2016-12-12 13:55:21,149 INFO  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.server.url] = http://10.10.149.65/
2016-12-12 13:55:21,149 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.user.authToken] is NULL
2016-12-12 13:55:21,150 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.user.name] is NULL
2016-12-12 13:55:21,150 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.user.email] is NULL
2016-12-12 13:55:21,150 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.user.fullname] is NULL
2016-12-12 13:55:21,151 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.config.url] is NULL
2016-12-12 13:55:21,151 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[settop.url] is NULL
2016-12-12 13:55:21,152 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[strings.dm.location] is NULL
2016-12-12 13:55:21,152 INFO  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.settop.default] = 00:19:5E:C4:91:59
2016-12-12 13:55:21,153 WARN  [com.comcast.cats.domain.configuration.CatsProperties] Key[cats.ocr.server.url] is NULL
2016-12-12 13:55:21,153 INFO  [com.comcast.cats.domain.configuration.CatsProperties] CatsProperties [authToken=null, serverUrl=http://10.10.149.65/, configServerUrl=null, inputFilePath=null, username=null, fullname=null, email=null, stringsDMFileLocation=null, defaultSettopMac=00:19:5E:C4:91:59, ocrServerUrl=null, cats.props={cats.server.url=http://10.10.149.65/, cats.settop.default=00:19:5E:C4:91:59}]
